id,number_of_points,is_operational,country,longitude,latitude,fetch_timestamp,rejection_reason,year,month,municipality,region
87803,2,,Sweden,12.90776,59.12782,2026-06-30 07:14:08.695930+00:00,,2017,5,Säffle,Värmland
87802,2,,Sweden,17.54653,58.89584,2026-06-30 07:14:08.695930+00:00,,2017,5,Trosa,Södermanland
87801,1,,Sweden,14.21848,58.86177,2026-06-30 07:14:08.695930+00:00,,2017,5,Gullspång,Västra Götaland
87800,2,,Sweden,15.77065,58.70985,2026-06-30 07:14:08.695930+00:00,,2017,5,Finspång,Östergötland
87799,2,,Sweden,15.78096,58.7092,2026-06-30 07:14:08.695930+00:00,,2017,5,Finspång,Östergötland
87798,10,True,Sweden,13.81735,58.67815,2026-06-30 07:14:08.695930+00:00,,2017,5,Mariestad,Västra Götaland
87797,2,True,Sweden,16.2215798731617,58.5799287366755,2026-06-30 07:14:08.695930+00:00,,2017,5,Norrköping,Östergötland
87796,4,,Sweden,11.43589,58.44309,2026-06-30 07:14:08.695930+00:00,,2017,5,Sotenäs,Västra Götaland
87794,2,,Sweden,12.23896,58.33898,2026-06-30 07:14:08.695930+00:00,,2017,5,Vänersborg,Västra Götaland
87793,4,,Sweden,12.80095,58.04094,2026-06-30 07:14:08.695930+00:00,,2017,5,Vårgårda,Västra Götaland
87792,3,,Sweden,14.97763,58.03497,2026-06-30 07:14:08.695930+00:00,,2017,5,Tranås,Jönköping
87791,5,,Sweden,12.52933,57.92562,2026-06-30 07:14:08.695930+00:00,,2017,5,Alingsås,Västra Götaland
87790,4,,Sweden,14.644081,57.911485,2026-06-30 07:14:08.695930+00:00,,2017,5,Aneby,Jönköping
87789,2,,Sweden,11.941323,57.87732,2026-06-30 07:14:08.695930+00:00,,2017,5,Kungälv,Västra Götaland
87788,2,,Sweden,11.945873,57.875742,2026-06-30 07:14:08.695930+00:00,,2017,5,Kungälv,Västra Götaland
87787,2,,Sweden,11.943278,57.873347,2026-06-30 07:14:08.695930+00:00,,2017,5,Kungälv,Västra Götaland
87786,4,,Sweden,12.29743,57.83541,2026-06-30 07:14:08.695930+00:00,,2017,5,Lerum,Västra Götaland
87785,4,,Sweden,12.36149,57.80797,2026-06-30 07:14:08.695930+00:00,,2017,5,Lerum,Västra Götaland
87784,2,,Sweden,14.269623064684993,57.79010025162813,2026-06-30 07:14:08.695930+00:00,,2017,5,Jönköping,Jönköping
87783,2,,Sweden,12.26954,57.77236,2026-06-30 07:14:08.695930+00:00,,2017,5,Lerum,Västra Götaland
87782,2,,Sweden,12.27022,57.77017,2026-06-30 07:14:08.695930+00:00,,2017,5,Lerum,Västra Götaland
87781,2,,Sweden,11.985036,57.747852,2026-06-30 07:14:08.695930+00:00,,2017,5,Göteborg,Västra Götaland
87780,2,,Sweden,12.002317,57.747789,2026-06-30 07:14:08.695930+00:00,,2017,5,Göteborg,Västra Götaland
87779,2,,Sweden,11.999041,57.746081,2026-06-30 07:14:08.695930+00:00,,2017,5,Göteborg,Västra Götaland
87778,2,,Sweden,16.66826,57.73819,2026-06-30 07:14:08.695930+00:00,,2017,5,Västervik,Kalmar
87777,2,,Sweden,11.84901,57.7243,2026-06-30 07:14:08.695930+00:00,,2017,5,Göteborg,Västra Götaland
87776,2,,Sweden,12.004326,57.67755,2026-06-30 07:14:08.695930+00:00,,2017,5,Göteborg,Västra Götaland
87775,2,,Sweden,12.57091,57.66979,2026-06-30 07:14:08.695930+00:00,,2017,5,Bollebygd,Västra Götaland
87774,1,,Sweden,12.02167,57.63762,2026-06-30 07:14:08.695930+00:00,,2017,5,Mölndal,Västra Götaland
87773,2,,Sweden,14.09452,57.42818,2026-06-30 07:14:08.695930+00:00,,2017,5,Vaggeryd,Jönköping
87772,5,,Sweden,15.09063,57.41562,2026-06-30 07:14:08.695930+00:00,,2017,5,Vetlanda,Jönköping
87771,3,True,Sweden,16.429381,57.26379,2026-06-30 07:14:08.695930+00:00,,2017,5,Oskarshamn,Kalmar
87770,1,,Sweden,18.2294,57.19552,2026-06-30 07:14:08.695930+00:00,,2017,5,Gotland,Gotland
87769,1,,Sweden,13.02088,56.50083,2026-06-30 07:14:08.695930+00:00,,2017,5,Laholm,Halland
87768,2,,Sweden,15.59289,56.18299,2026-06-30 07:14:08.695930+00:00,,2017,5,Karlskrona,Blekinge
87767,4,,Sweden,12.75478,56.03901,2026-06-30 07:14:08.695930+00:00,,2017,5,Helsingborg,Skåne
87766,2,,Sweden,14.10148,55.7255,2026-06-30 07:14:08.695930+00:00,,2017,5,Tomelilla,Skåne
87765,2,,Sweden,14.0308,55.6117,2026-06-30 07:14:08.695930+00:00,,2017,5,Tomelilla,Skåne
87764,3,,Sweden,13.91331,55.56011,2026-06-30 07:14:08.695930+00:00,,2017,5,Tomelilla,Skåne
87763,2,,Sweden,13.9486,55.5462,2026-06-30 07:14:08.695930+00:00,,2017,5,Tomelilla,Skåne
87762,2,,Sweden,13.95571,55.5427,2026-06-30 07:14:08.695930+00:00,,2017,5,Tomelilla,Skåne
87701,2,True,Sweden,14.046104,56.187502,2026-06-30 07:14:08.695930+00:00,,2017,5,Östra Göinge,Skåne
85670,2,True,Sweden,16.623353,59.447598,2026-06-30 07:14:08.695930+00:00,,2017,4,Eskilstuna,Södermanland
85457,2,True,Sweden,13.538203,57.302349,2026-06-30 07:14:08.695930+00:00,,2017,4,Gislaved,Jönköping
85350,2,,Sweden,22.14469,65.59887,2026-06-30 07:14:08.695930+00:00,,2017,4,Luleå,Norrbotten
85349,2,,Sweden,13.17626,63.38264,2026-06-30 07:14:08.695930+00:00,,2017,4,Åre,Jämtland
85345,10,True,Sweden,12.836295560595318,61.88707557964492,2026-06-30 07:14:08.695930+00:00,,2017,4,Älvdalen,Dalarna
85344,2,,Sweden,16.16153,61.71187,2026-06-30 07:14:08.695930+00:00,,2017,4,Ljusdal,Gävleborg
85341,8,,Sweden,17.215023,60.675336,2026-06-30 07:14:08.695930+00:00,,2017,4,Gävle,Gävleborg
85338,4,,Sweden,19.06686,59.71736,2026-06-30 07:14:08.695930+00:00,,2017,4,Norrtälje,Stockholm
85337,3,,Sweden,17.07791,59.63752,2026-06-30 07:14:08.695930+00:00,,2017,4,Enköping,Uppsala
85335,4,,Sweden,15.21442,59.602854,2026-06-30 07:14:08.695930+00:00,,2017,4,Lindesberg,Örebro
85334,3,,Sweden,15.19482,59.60059,2026-06-30 07:14:08.695930+00:00,,2017,4,Lindesberg,Örebro
85333,2,,Sweden,15.224948,59.599554,2026-06-30 07:14:08.695930+00:00,,2017,4,Lindesberg,Örebro
85332,2,,Sweden,15.201087,59.599168,2026-06-30 07:14:08.695930+00:00,,2017,4,Lindesberg,Örebro
85331,2,,Sweden,15.22469,59.594146,2026-06-30 07:14:08.695930+00:00,,2017,4,Lindesberg,Örebro
85330,2,,Sweden,15.230484,59.591724,2026-06-30 07:14:08.695930+00:00,,2017,4,Lindesberg,Örebro
85329,2,,Sweden,17.78188,59.42924,2026-06-30 07:14:08.695930+00:00,,2017,4,Järfälla,Stockholm
85328,2,,Sweden,18.00766,59.36774,2026-06-30 07:14:08.695930+00:00,,2017,4,Solna,Stockholm
85327,4,,Sweden,16.53314,59.36413,2026-06-30 07:14:08.695930+00:00,,2017,4,Eskilstuna,Södermanland
85326,2,,Sweden,18.18894,59.36075,2026-06-30 07:14:08.695930+00:00,,2017,4,Lidingö,Stockholm
85323,4,,Sweden,16.206881,59.015426,2026-06-30 07:14:08.695930+00:00,,2017,4,Katrineholm,Södermanland
85322,4,,Sweden,16.21898,58.99177,2026-06-30 07:14:08.695930+00:00,,2017,4,Katrineholm,Södermanland
85320,4,,Sweden,16.999234,58.759753,2026-06-30 07:14:08.695930+00:00,,2017,4,Nyköping,Södermanland
85317,2,,Sweden,15.580488,58.4240546,2026-06-30 07:14:08.695930+00:00,,2017,4,Linköping,Östergötland
85316,12,True,Sweden,15.62931,58.41042,2026-06-30 07:14:08.695930+00:00,,2017,4,Linköping,Östergötland
85315,2,True,Sweden,16.46504,58.02005,2026-06-30 07:14:08.695930+00:00,,2017,4,Västervik,Kalmar
85313,2,,Sweden,14.82062,57.83864,2026-06-30 07:14:08.695930+00:00,,2017,4,Aneby,Jönköping
85312,2,,Sweden,14.81121,57.83705,2026-06-30 07:14:08.695930+00:00,,2017,4,Aneby,Jönköping
85311,2,,Sweden,14.82261,57.8343,2026-06-30 07:14:08.695930+00:00,,2017,4,Aneby,Jönköping
85310,4,,Sweden,14.07302,57.74814,2026-06-30 07:14:08.695930+00:00,,2017,4,Jönköping,Jönköping
85309,8,,Sweden,11.85585,57.73223,2026-06-30 07:14:08.695930+00:00,,2017,4,Göteborg,Västra Götaland
85308,2,,Sweden,11.86244,57.72875,2026-06-30 07:14:08.695930+00:00,,2017,4,Göteborg,Västra Götaland
85307,5,,Sweden,11.85383,57.72792,2026-06-30 07:14:08.695930+00:00,,2017,4,Göteborg,Västra Götaland
85306,28,,Sweden,11.86313,57.7268,2026-06-30 07:14:08.695930+00:00,,2017,4,Göteborg,Västra Götaland
85305,15,,Sweden,11.8569,57.7232,2026-06-30 07:14:08.695930+00:00,,2017,4,Göteborg,Västra Götaland
85303,4,True,Sweden,11.95888,57.70599,2026-06-30 07:14:08.695930+00:00,,2017,4,Göteborg,Västra Götaland
85302,2,,Sweden,16.452431,57.266613,2026-06-30 07:14:08.695930+00:00,,2017,4,Oskarshamn,Kalmar
85301,2,,Sweden,16.436661,57.264333,2026-06-30 07:14:08.695930+00:00,,2017,4,Oskarshamn,Kalmar
85300,2,,Sweden,16.44728,57.26197,2026-06-30 07:14:08.695930+00:00,,2017,4,Oskarshamn,Kalmar
85299,2,,Sweden,14.807242,56.874989,2026-06-30 07:14:08.695930+00:00,,2017,4,Växjö,Kronoberg
85298,2,,Sweden,13.93639,56.83615,2026-06-30 07:14:08.695930+00:00,,2017,4,Ljungby,Kronoberg
85297,4,,Sweden,12.85368,56.24683,2026-06-30 07:14:08.695930+00:00,,2017,4,Ängelholm,Skåne
85296,4,,Sweden,15.26922,56.20723,2026-06-30 07:14:08.695930+00:00,,2017,4,Ronneby,Blekinge
85295,2,,Sweden,15.27417,56.19954,2026-06-30 07:14:08.695930+00:00,,2017,4,Ronneby,Blekinge
85294,2,,Sweden,12.97462,55.56361,2026-06-30 07:14:08.695930+00:00,,2017,4,Malmö,Skåne
85111,2,True,Sweden,17.115369,65.094418,2026-06-30 07:14:08.695930+00:00,,2017,3,Storuman,Västerbotten
84934,2,True,Sweden,18.203639,59.339382,2026-06-30 07:14:08.695930+00:00,,2017,3,Lidingö,Stockholm
84499,2,True,Sweden,11.157746,58.944145,2026-06-30 07:14:08.695930+00:00,,2017,3,Strömstad,Västra Götaland
84447,1,True,Sweden,15.213745,59.270527,2026-06-30 07:14:08.695930+00:00,,2017,2,Örebro,Örebro
84272,2,True,Sweden,14.992307,60.82665,2026-06-30 07:14:08.695930+00:00,,2017,2,Leksand,Dalarna
84232,2,True,Sweden,11.956341,57.703438,2026-06-30 07:14:08.695930+00:00,,2017,2,Göteborg,Västra Götaland
84215,2,True,Sweden,16.675801,58.605269,2026-06-30 07:14:08.695930+00:00,,2017,2,Norrköping,Östergötland
84191,2,True,Sweden,17.68839,59.61964,2026-06-30 07:14:08.695930+00:00,,2017,2,Sigtuna,Stockholm
84181,2,True,Sweden,12.176877,62.59842,2026-06-30 07:14:08.695930+00:00,,2017,2,Härjedalen,Jämtland
84061,2,True,Sweden,16.320634,56.673303,2026-06-30 07:14:08.695930+00:00,,2017,2,Kalmar,Kalmar
83963,2,,Sweden,18.68031,64.5921,2026-06-30 07:14:08.695930+00:00,,2017,2,Lycksele,Västerbotten
83962,4,,Sweden,18.688656,64.591439,2026-06-30 07:14:08.695930+00:00,,2017,2,Lycksele,Västerbotten
83961,2,,Sweden,21.049185,64.272831,2026-06-30 07:14:08.695930+00:00,,2017,2,Robertsfors,Västerbotten
83960,2,,Sweden,20.84929,64.06158,2026-06-30 07:14:08.695930+00:00,,2017,2,Robertsfors,Västerbotten
83959,2,,Sweden,14.90368,63.39085,2026-06-30 07:14:08.695930+00:00,,2017,2,Östersund,Jämtland
83955,2,,Sweden,15.19975,63.189275,2026-06-30 07:14:08.695930+00:00,,2017,2,Östersund,Jämtland
83954,2,,Sweden,14.438262,63.106751,2026-06-30 07:14:08.695930+00:00,,2017,2,Östersund,Jämtland
83953,2,,Sweden,14.75289,63.00085,2026-06-30 07:14:08.695930+00:00,,2017,2,Östersund,Jämtland
83952,2,,Sweden,14.59831,62.99051,2026-06-30 07:14:08.695930+00:00,,2017,2,Östersund,Jämtland
83916,2,,Sweden,13.40695,57.81031,2026-06-30 07:14:08.695930+00:00,,2017,2,Ulricehamn,Västra Götaland
83915,2,,Sweden,13.43787,57.78552,2026-06-30 07:14:08.695930+00:00,,2017,2,Ulricehamn,Västra Götaland
83914,2,,Sweden,16.63014,57.75859,2026-06-30 07:14:08.695930+00:00,,2017,2,Västervik,Kalmar
83913,4,,Sweden,14.45597,56.78676,2026-06-30 07:14:08.695930+00:00,,2017,2,Alvesta,Kronoberg
83912,3,,Sweden,12.55886,56.20145,2026-06-30 07:14:08.695930+00:00,,2017,2,Höganäs,Skåne
83910,2,,Sweden,13.005087,55.88555,2026-06-30 07:14:08.695930+00:00,,2017,2,Svalöv,Skåne
82384,2,True,Sweden,14.487094,63.192896,2026-06-30 07:14:08.695930+00:00,,2017,2,Östersund,Jämtland
82349,3,True,Sweden,12.073412,57.49321,2026-06-30 07:14:08.695930+00:00,,2017,2,Kungsbacka,Halland
82313,2,True,Sweden,17.552241,58.894391,2026-06-30 07:14:08.695930+00:00,,2017,2,Trosa,Södermanland
82258,2,True,Sweden,11.909282,57.691701,2026-06-30 07:14:08.695930+00:00,,2017,2,Göteborg,Västra Götaland
82234,2,True,Sweden,18.111341,59.333016,2026-06-30 07:14:08.695930+00:00,,2017,2,Stockholm,Stockholm
82153,2,True,Sweden,16.48303,57.97899,2026-06-30 07:14:08.695930+00:00,,2017,2,Västervik,Kalmar
82108,2,True,Sweden,16.792012,58.708548,2026-06-30 07:14:08.695930+00:00,,2017,2,Nyköping,Södermanland
82092,2,True,Sweden,12.593111,59.655074,2026-06-30 07:14:08.695930+00:00,,2017,2,Arvika,Värmland
82005,2,True,Sweden,12.922126,59.130644,2026-06-30 07:14:08.695930+00:00,,2017,2,Säffle,Värmland
81905,2,True,Sweden,16.578056,56.784986,2026-06-30 07:14:08.695930+00:00,,2017,2,Borgholm,Kalmar
81875,2,True,Sweden,13.624896,57.436667,2026-06-30 07:14:08.695930+00:00,,2017,2,Gislaved,Jönköping
81802,2,True,Sweden,13.187731,55.568417,2026-06-30 07:14:08.695930+00:00,,2017,2,Svedala,Skåne
81757,2,True,Sweden,12.249576,57.105339,2026-06-30 07:14:08.695930+00:00,,2017,2,Varberg,Halland
81731,2,True,Sweden,18.186194,59.362053,2026-06-30 07:14:08.695930+00:00,,2017,2,Lidingö,Stockholm
81631,2,True,Sweden,13.627295,57.418979,2026-06-30 07:14:08.695930+00:00,,2017,2,Gnosjö,Jönköping
81492,2,True,Sweden,12.302432,59.884266,2026-06-30 07:14:08.695930+00:00,,2017,2,Eda,Värmland
81423,2,True,Sweden,11.946361,57.743942,2026-06-30 07:14:08.695930+00:00,,2017,2,Göteborg,Västra Götaland
81410,2,True,Sweden,17.8219,59.71563,2026-06-30 07:14:08.695930+00:00,,2017,2,Knivsta,Uppsala
79968,14,True,Sweden,16.482407,57.97985,2026-06-30 07:14:08.695930+00:00,,2017,1,Västervik,Kalmar
79965,8,True,Sweden,14.430388,63.32885,2026-06-30 07:14:08.695930+00:00,,2017,1,Krokom,Jämtland
79842,6,True,Sweden,21.002864,64.76235,2026-06-30 07:14:08.695930+00:00,,2017,1,Skellefteå,Västerbotten
79775,14,True,Sweden,17.120392,60.648437,2026-06-30 07:14:08.695930+00:00,,2017,1,Gävle,Gävleborg
79712,1,True,Sweden,14.531308,61.193207,2026-06-30 07:14:08.695930+00:00,,2017,1,Orsa,Dalarna
79506,2,True,Sweden,13.17741,63.38305,2026-06-30 07:14:08.695930+00:00,,2017,1,Åre,Jämtland
79381,5,True,Sweden,21.4833784103394,65.3172420050883,2026-06-30 07:14:08.695930+00:00,,2017,1,Piteå,Norrbotten
79369,9,True,Sweden,16.1923677314569,58.5880096759611,2026-06-30 07:14:08.695930+00:00,,2017,1,Norrköping,Östergötland
79293,14,True,Sweden,15.827083,59.426361,2026-06-30 07:14:08.695930+00:00,,2017,1,Arboga,Västmanland
79038,20,True,Sweden,18.706398,63.291735,2026-06-30 07:14:08.695930+00:00,,2017,1,Örnsköldsvik,Västernorrland
78994,1,True,Sweden,13.193529,61.16346,2026-06-30 07:14:08.695930+00:00,,2017,1,Malung-Sälen,Dalarna
78690,1,True,Sweden,17.3206772009887,62.3691146260592,2026-06-30 07:14:08.695930+00:00,,2017,1,Sundsvall,Västernorrland
75935,2,,Sweden,14.98798,60.72829,2026-06-30 07:14:08.695930+00:00,,2016,12,Leksand,Dalarna
75923,2,,Sweden,15.937875,56.72265,2026-06-30 07:14:08.695930+00:00,,2016,12,Nybro,Kalmar
75922,3,,Sweden,12.98917,55.59687,2026-06-30 07:14:08.695930+00:00,,2016,12,Malmö,Skåne
75392,14,True,Sweden,12.990537741883372,55.76640617179666,2026-06-30 07:14:08.695930+00:00,,2016,12,Kävlinge,Skåne
75098,2,True,Sweden,11.968883,57.704344,2026-06-30 07:14:08.695930+00:00,,2016,12,Göteborg,Västra Götaland
75054,6,True,Sweden,14.11831,56.023216,2026-06-30 07:14:08.695930+00:00,,2016,12,Kristianstad,Skåne
75035,18,True,Sweden,12.51805,56.93193,2026-06-30 07:14:08.695930+00:00,,2016,12,Falkenberg,Halland
74766,2,,Sweden,22.04261,65.61774,2026-06-30 07:14:08.695930+00:00,,2016,12,Luleå,Norrbotten
74762,12,,Sweden,20.24986,63.81111,2026-06-30 07:14:08.695930+00:00,,2016,12,Umeå,Västerbotten
74761,4,,Sweden,20.30876,63.80756,2026-06-30 07:14:08.695930+00:00,,2016,12,Umeå,Västerbotten
74757,2,,Sweden,14.56682,63.16922,2026-06-30 07:14:08.695930+00:00,,2016,12,Östersund,Jämtland
74754,6,,Sweden,13.86349,62.44933,2026-06-30 07:14:08.695930+00:00,,2016,12,Härjedalen,Jämtland
74742,6,,Sweden,17.15503,60.67779,2026-06-30 07:14:08.695930+00:00,,2016,12,Gävle,Gävleborg
74741,2,,Sweden,16.9932,60.63275,2026-06-30 07:14:08.695930+00:00,,2016,12,Gävle,Gävleborg
74733,3,,Sweden,15.40458,60.135,2026-06-30 07:14:08.695930+00:00,,2016,12,Smedjebacken,Dalarna
74714,9,,Sweden,17.94608,59.40602,2026-06-30 07:14:08.695930+00:00,,2016,12,Stockholm,Stockholm
74712,2,,Sweden,16.51033,59.36858,2026-06-30 07:14:08.695930+00:00,,2016,12,Eskilstuna,Södermanland
74711,2,,Sweden,13.46751,59.32348,2026-06-30 07:14:08.695930+00:00,,2016,12,Hammarö,Värmland
74710,3,True,Sweden,18.08685,59.31006,2026-06-30 07:14:08.695930+00:00,,2016,12,Stockholm,Stockholm
74709,4,,Sweden,18.38356,59.30953,2026-06-30 07:14:08.695930+00:00,,2016,12,Värmdö,Stockholm
74708,4,,Sweden,13.541463,59.304855,2026-06-30 07:14:08.695930+00:00,,2016,12,Hammarö,Värmland
74707,4,,Sweden,15.23426,59.2969,2026-06-30 07:14:08.695930+00:00,,2016,12,Örebro,Örebro
74704,10,,Sweden,17.9395,59.2211,2026-06-30 07:14:08.695930+00:00,,2016,12,Huddinge,Stockholm
74702,2,,Sweden,14.86756,59.18292,2026-06-30 07:14:08.695930+00:00,,2016,12,Lekeberg,Örebro
74701,3,,Sweden,11.20697,59.06488,2026-06-30 07:14:08.695930+00:00,,2016,12,Strömstad,Västra Götaland
74699,1,,Sweden,16.58712,59.05504,2026-06-30 07:14:08.695930+00:00,,2016,12,Flen,Södermanland
74697,2,,Sweden,17.902908,58.9833,2026-06-30 07:14:08.695930+00:00,,2016,12,Nynäshamn,Stockholm
74696,3,,Sweden,16.98641,58.74974,2026-06-30 07:14:08.695930+00:00,,2016,12,Nyköping,Södermanland
74695,2,,Sweden,16.79217,58.70836,2026-06-30 07:14:08.695930+00:00,,2016,12,Nyköping,Södermanland
74693,2,,Sweden,14.88499,58.4448,2026-06-30 07:14:08.695930+00:00,,2016,12,Vadstena,Östergötland
74692,2,,Sweden,13.4361,58.38335,2026-06-30 07:14:08.695930+00:00,,2016,12,Skara,Västra Götaland
74691,6,,Sweden,12.32484,58.37853,2026-06-30 07:14:08.695930+00:00,,2016,12,Vänersborg,Västra Götaland
74689,3,,Sweden,12.12678,57.96185,2026-06-30 07:14:08.695930+00:00,,2016,12,Kungälv,Västra Götaland
74688,2,,Sweden,18.60862,57.83132,2026-06-30 07:14:08.695930+00:00,,2016,12,Gotland,Gotland
74687,2,,Sweden,13.012503,57.83038,2026-06-30 07:14:08.695930+00:00,,2016,12,Borås,Västra Götaland
74686,2,,Sweden,13.010508,57.827672,2026-06-30 07:14:08.695930+00:00,,2016,12,Borås,Västra Götaland
74685,2,,Sweden,13.0106,57.82322,2026-06-30 07:14:08.695930+00:00,,2016,12,Borås,Västra Götaland
74684,2,,Sweden,13.015575,57.821186,2026-06-30 07:14:08.695930+00:00,,2016,12,Borås,Västra Götaland
74683,3,True,Sweden,14.22672,57.78036,2026-06-30 07:14:08.695930+00:00,,2016,12,Jönköping,Jönköping
74682,2,,Sweden,18.44305,57.75795,2026-06-30 07:14:08.695930+00:00,,2016,12,Gotland,Gotland
74681,2,,Sweden,13.43199,57.6679,2026-06-30 07:14:08.695930+00:00,,2016,12,Ulricehamn,Västra Götaland
74680,4,,Sweden,18.32221,57.66216,2026-06-30 07:14:08.695930+00:00,,2016,12,Gotland,Gotland
74679,3,,Sweden,11.9334,57.65992,2026-06-30 07:14:08.695930+00:00,,2016,12,Göteborg,Västra Götaland
74678,2,,Sweden,18.29001,57.63814,2026-06-30 07:14:08.695930+00:00,,2016,12,Gotland,Gotland
74677,4,,Sweden,18.28138,57.63257,2026-06-30 07:14:08.695930+00:00,,2016,12,Gotland,Gotland
74676,4,,Sweden,18.30519,57.63171,2026-06-30 07:14:08.695930+00:00,,2016,12,Gotland,Gotland
74675,2,,Sweden,18.5062,57.53341,2026-06-30 07:14:08.695930+00:00,,2016,12,Gotland,Gotland
74674,2,,Sweden,12.33358,57.26934,2026-06-30 07:14:08.695930+00:00,,2016,12,Varberg,Halland
74673,2,,Sweden,12.12808,57.23797,2026-06-30 07:14:08.695930+00:00,,2016,12,Varberg,Halland
74672,4,,Sweden,12.247185,57.105107,2026-06-30 07:14:08.695930+00:00,,2016,12,Varberg,Halland
74671,4,,Sweden,12.26349,57.10037,2026-06-30 07:14:08.695930+00:00,,2016,12,Varberg,Halland
74670,2,,Sweden,12.24918,57.09873,2026-06-30 07:14:08.695930+00:00,,2016,12,Varberg,Halland
74669,2,,Sweden,12.25859,57.09325,2026-06-30 07:14:08.695930+00:00,,2016,12,Varberg,Halland
74668,2,,Sweden,12.28486,57.05286,2026-06-30 07:14:08.695930+00:00,,2016,12,Varberg,Halland
74667,2,,Sweden,15.64407,56.97011,2026-06-30 07:14:08.695930+00:00,,2016,12,Uppvidinge,Kronoberg
74666,4,,Sweden,18.16984,56.9331,2026-06-30 07:14:08.695930+00:00,,2016,12,Gotland,Gotland
74665,3,,Sweden,13.93371,56.8314,2026-06-30 07:14:08.695930+00:00,,2016,12,Ljungby,Kronoberg
74664,3,,Sweden,12.75636,56.82146,2026-06-30 07:14:08.695930+00:00,,2016,12,Halmstad,Halland
74662,2,,Sweden,14.86665,56.16412,2026-06-30 07:14:08.695930+00:00,,2016,12,Karlshamn,Blekinge
74661,4,,Sweden,12.65968,56.08391,2026-06-30 07:14:08.695930+00:00,,2016,12,Helsingborg,Skåne
74660,4,,Sweden,12.7012,56.04755,2026-06-30 07:14:08.695930+00:00,,2016,12,Helsingborg,Skåne
74659,2,,Sweden,12.72245,56.0305,2026-06-30 07:14:08.695930+00:00,,2016,12,Helsingborg,Skåne
74658,6,,Sweden,14.11786,56.02249,2026-06-30 07:14:08.695930+00:00,,2016,12,Kristianstad,Skåne
74657,2,,Sweden,13.30563,55.83969,2026-06-30 07:14:08.695930+00:00,,2016,12,Eslöv,Skåne
74656,2,,Sweden,13.03512,55.73896,2026-06-30 07:14:08.695930+00:00,,2016,12,Lomma,Skåne
74655,2,,Sweden,13.18563,55.7051,2026-06-30 07:14:08.695930+00:00,,2016,12,Lund,Skåne
74654,4,,Sweden,13.196762,55.701787,2026-06-30 07:14:08.695930+00:00,,2016,12,Lund,Skåne
74653,2,,Sweden,13.191544,55.701206,2026-06-30 07:14:08.695930+00:00,,2016,12,Lund,Skåne
74652,2,,Sweden,13.20151,55.69937,2026-06-30 07:14:08.695930+00:00,,2016,12,Lund,Skåne
74651,2,,Sweden,13.18105,55.6988,2026-06-30 07:14:08.695930+00:00,,2016,12,Lund,Skåne
74650,4,,Sweden,13.16818333,55.56011666,2026-06-30 07:14:08.695930+00:00,,2016,12,Svedala,Skåne
74385,3,True,Sweden,11.3491,58.72337,2026-06-30 07:14:08.695930+00:00,,2016,12,Tanum,Västra Götaland
74362,6,True,Sweden,11.98905,57.69733,2026-06-30 07:14:08.695930+00:00,,2016,12,Göteborg,Västra Götaland
71890,2,False,Sweden,11.98357585308318,57.70669157580116,2026-06-30 07:14:08.695930+00:00,,2016,9,Göteborg,Västra Götaland
71889,3,True,Sweden,11.9399770344322,57.8911992543103,2026-06-30 07:14:08.695930+00:00,,2016,9,Kungälv,Västra Götaland
71668,4,,Sweden,20.32767,63.81121,2026-06-30 07:14:08.695930+00:00,,2016,9,Umeå,Västerbotten
71656,2,,Sweden,15.64919,60.60754,2026-06-30 07:14:08.695930+00:00,,2016,9,Falun,Dalarna
71646,3,,Sweden,16.61225,59.91914,2026-06-30 07:14:08.695930+00:00,,2016,9,Sala,Västmanland
71638,4,,Sweden,16.32097,56.68568,2026-06-30 07:14:08.695930+00:00,,2016,9,Kalmar,Kalmar
70881,2,True,Sweden,15.2307200431824,62.9112906380457,2026-06-30 07:14:08.695930+00:00,,2016,8,Bräcke,Jämtland
70696,1,True,Sweden,18.8335919380188,68.3496759875265,2026-06-30 07:14:08.695930+00:00,,2016,8,Kiruna,Norrbotten
70694,1,True,Sweden,21.1191344261169,67.4907902355972,2026-06-30 07:14:08.695930+00:00,,2016,8,Gällivare,Norrbotten
70349,2,,Sweden,16.07745,61.83282,2026-06-30 07:14:08.695930+00:00,,2016,7,Ljusdal,Gävleborg
69998,8,True,Sweden,11.8548434972763,57.9440713970352,2026-06-30 07:14:08.695930+00:00,,2016,6,Kungälv,Västra Götaland
68975,4,,Sweden,23.1417,65.8522,2026-06-30 07:14:08.695930+00:00,,2016,6,Kalix,Norrbotten
68972,3,,Sweden,17.26182,62.04511,2026-06-30 07:14:08.695930+00:00,,2016,6,Nordanstig,Gävleborg
68970,2,,Sweden,15.81835,61.37644,2026-06-30 07:14:08.695930+00:00,,2016,6,Ovanåker,Gävleborg
68959,4,,Sweden,17.7277347442326,59.8446576086142,2026-06-30 07:14:08.695930+00:00,,2016,6,Uppsala,Uppsala
68957,3,,Sweden,17.07717,59.65809,2026-06-30 07:14:08.695930+00:00,,2016,6,Enköping,Uppsala
68956,3,True,Sweden,17.85751,59.41844,2026-06-30 07:14:08.695930+00:00,,2016,6,Järfälla,Stockholm
68953,25,True,Sweden,16.45302,58.65915,2026-06-30 07:14:08.695930+00:00,,2016,6,Norrköping,Östergötland
68952,2,True,Sweden,15.656449609170096,58.41754410520409,2026-06-30 07:14:08.695930+00:00,,2016,6,Linköping,Östergötland
