id,number_of_points,year,month,is_operational,municipality,region,country,latitude,longitude,rejection_reason,fetch_timestamp
482201,,2026,4,True,Kaarina,Southwest Finland,Finland,60.407326,22.379483,,2026-06-30 07:14:05.354549+00:00
482200,,2026,4,True,Porvoo,Uusimaa,Finland,60.407145,25.668054,,2026-06-30 07:14:05.354549+00:00
482199,,2026,4,True,Kaarina,Southwest Finland,Finland,60.406897,22.324423,,2026-06-30 07:14:05.354549+00:00
482198,,2026,4,True,Tuusula,Uusimaa,Finland,60.406862,24.99565,,2026-06-30 07:14:05.354549+00:00
482197,,2026,4,True,Porvoo,Uusimaa,Finland,60.406385,25.68014,,2026-06-30 07:14:05.354549+00:00
482196,,2026,4,True,Kaarina,Southwest Finland,Finland,60.405974,22.325292,,2026-06-30 07:14:05.354549+00:00
482195,,2026,4,True,Kerava,Uusimaa,Finland,60.4047012,25.1042004,,2026-06-30 07:14:05.354549+00:00
482194,,2026,4,True,Salo,Southwest Finland,Finland,60.404275,23.170748,,2026-06-30 07:14:05.354549+00:00
482193,,2026,4,True,Kerava,Uusimaa,Finland,60.404047,25.119499,,2026-06-30 07:14:05.354549+00:00
482192,,2026,4,True,Kaarina,Southwest Finland,Finland,60.403312,22.362922,,2026-06-30 07:14:05.354549+00:00
482191,,2026,4,True,Porvoo,Uusimaa,Finland,60.403055,25.684125,,2026-06-30 07:14:05.354549+00:00
482190,,2026,4,True,Tuusula,Uusimaa,Finland,60.402864,25.029034,,2026-06-30 07:14:05.354549+00:00
482189,,2026,4,True,Kerava,Uusimaa,Finland,60.402551,25.101981,,2026-06-30 07:14:05.354549+00:00
482188,,2026,4,True,Kerava,Uusimaa,Finland,60.40243,25.098964,,2026-06-30 07:14:05.354549+00:00
482187,,2026,4,True,Tuusula,Uusimaa,Finland,60.4016991,25.0242996,,2026-06-30 07:14:05.354549+00:00
482186,,2026,4,True,Porvoo,Uusimaa,Finland,60.401105,25.478175,,2026-06-30 07:14:05.354549+00:00
482185,,2026,4,True,Vihti,Uusimaa,Finland,60.400792,24.480683,,2026-06-30 07:14:05.354549+00:00
482184,,2026,4,True,Porvoo,Uusimaa,Finland,60.400317,25.705642,,2026-06-30 07:14:05.354549+00:00
482183,,2026,4,True,Tuusula,Uusimaa,Finland,60.399582,25.033647,,2026-06-30 07:14:05.354549+00:00
482182,,2026,4,True,Parainen,Southwest Finland,Finland,60.3992653,21.3834438,,2026-06-30 07:14:05.354549+00:00
482181,,2026,4,True,Porvoo,Uusimaa,Finland,60.3992004,25.6868,,2026-06-30 07:14:05.354549+00:00
482180,,2026,4,True,Porvoo,Uusimaa,Finland,60.398785,25.670747,,2026-06-30 07:14:05.354549+00:00
482179,,2026,4,True,Nurmijärvi,Uusimaa,Finland,60.398696,24.74878,,2026-06-30 07:14:05.354549+00:00
482178,,2026,4,True,Tuusula,Uusimaa,Finland,60.398058,25.060963,,2026-06-30 07:14:05.354549+00:00
482177,,2026,4,True,Sipoo,Uusimaa,Finland,60.397597,25.175225,,2026-06-30 07:14:05.354549+00:00
482176,,2026,4,True,Nurmijärvi,Uusimaa,Finland,60.396786,24.640671,,2026-06-30 07:14:05.354549+00:00
482175,,2026,4,True,Salo,Southwest Finland,Finland,60.396205,23.076788,,2026-06-30 07:14:05.354549+00:00
482174,,2026,4,True,Porvoo,Uusimaa,Finland,60.395556,25.629049,,2026-06-30 07:14:05.354549+00:00
482173,,2026,4,True,Salo,Southwest Finland,Finland,60.395477,23.08087,,2026-06-30 07:14:05.354549+00:00
482172,,2026,4,True,Porvoo,Uusimaa,Finland,60.3947983,25.6587009,,2026-06-30 07:14:05.354549+00:00
482171,,2026,4,True,Salo,Southwest Finland,Finland,60.3946991,23.1294994,,2026-06-30 07:14:05.354549+00:00
482170,,2026,4,True,Porvoo,Uusimaa,Finland,60.394645,25.638903,,2026-06-30 07:14:05.354549+00:00
482169,,2026,4,True,Salo,Southwest Finland,Finland,60.3945313,23.1276474,,2026-06-30 07:14:05.354549+00:00
482168,,2026,4,True,Turku,Southwest Finland,Finland,60.394318,22.217451,,2026-06-30 07:14:05.354549+00:00
482166,,2026,4,True,Salo,Southwest Finland,Finland,60.393616,23.082265,,2026-06-30 07:14:05.354549+00:00
482165,,2026,4,True,Nurmijärvi,Uusimaa,Finland,60.393303,24.734184,,2026-06-30 07:14:05.354549+00:00
482164,,2026,4,True,Porvoo,Uusimaa,Finland,60.392911,25.610536,,2026-06-30 07:14:05.354549+00:00
482163,,2026,4,True,Lohja,Uusimaa,Finland,60.392577,23.8849,,2026-06-30 07:14:05.354549+00:00
482162,,2026,4,True,Porvoo,Uusimaa,Finland,60.392488,25.660876,,2026-06-30 07:14:05.354549+00:00
482161,,2026,4,True,Porvoo,Uusimaa,Finland,60.392106,25.675886,,2026-06-30 07:14:05.354549+00:00
482160,,2026,4,True,Porvoo,Uusimaa,Finland,60.3915593,25.6644007,,2026-06-30 07:14:05.354549+00:00
482159,,2026,4,True,Porvoo,Uusimaa,Finland,60.391512,25.607833,,2026-06-30 07:14:05.354549+00:00
482158,,2026,4,True,Porvoo,Uusimaa,Finland,60.391427,25.700852,,2026-06-30 07:14:05.354549+00:00
482157,,2026,4,True,Salo,Southwest Finland,Finland,60.391238,23.109666,,2026-06-30 07:14:05.354549+00:00
482156,,2026,4,True,Kerava,Uusimaa,Finland,60.39112,25.109897,,2026-06-30 07:14:05.354549+00:00
482155,,2026,4,True,Salo,Southwest Finland,Finland,60.3911018,23.1270008,,2026-06-30 07:14:05.354549+00:00
482154,,2026,4,True,Porvoo,Uusimaa,Finland,60.390961,25.60514,,2026-06-30 07:14:05.354549+00:00
482153,,2026,4,True,Porvoo,Uusimaa,Finland,60.39095,25.674942,,2026-06-30 07:14:05.354549+00:00
482152,,2026,4,True,Kerava,Uusimaa,Finland,60.3906479,25.0995979,,2026-06-30 07:14:05.354549+00:00
482151,,2026,4,True,Tuusula,Uusimaa,Finland,60.389667,25.021008,,2026-06-30 07:14:05.354549+00:00
482150,,2026,4,True,Kaarina,Southwest Finland,Finland,60.389129,22.387492,,2026-06-30 07:14:05.354549+00:00
482149,,2026,4,True,Porvoo,Uusimaa,Finland,60.388511,25.673032,,2026-06-30 07:14:05.354549+00:00
482148,,2026,4,True,Salo,Southwest Finland,Finland,60.388469,23.113582,,2026-06-30 07:14:05.354549+00:00
482147,,2026,4,True,Kerava,Uusimaa,Finland,60.388401,25.1086006,,2026-06-30 07:14:05.354549+00:00
482146,,2026,4,True,Porvoo,Uusimaa,Finland,60.3882778,25.6688378,,2026-06-30 07:14:05.354549+00:00
482145,,2026,4,True,Porvoo,Uusimaa,Finland,60.388098,25.606685,,2026-06-30 07:14:05.354549+00:00
482144,,2026,4,True,Salo,Southwest Finland,Finland,60.388039,23.102628,,2026-06-30 07:14:05.354549+00:00
482143,,2026,4,True,Turku,Southwest Finland,Finland,60.388,22.18314,,2026-06-30 07:14:05.354549+00:00
482142,,2026,4,True,Porvoo,Uusimaa,Finland,60.387828,25.698126,,2026-06-30 07:14:05.354549+00:00
482141,,2026,4,True,Salo,Southwest Finland,Finland,60.387737,23.160955,,2026-06-30 07:14:05.354549+00:00
482140,,2026,4,True,Porvoo,Uusimaa,Finland,60.387694,25.647562,,2026-06-30 07:14:05.354549+00:00
482139,,2026,4,True,Porvoo,Uusimaa,Finland,60.387584,25.657234,,2026-06-30 07:14:05.354549+00:00
482138,,2026,4,True,Porvoo,Uusimaa,Finland,60.38723,25.654272,,2026-06-30 07:14:05.354549+00:00
482137,,2026,4,True,Salo,Southwest Finland,Finland,60.3871994,23.1247005,,2026-06-30 07:14:05.354549+00:00
482136,,2026,4,True,Porvoo,Uusimaa,Finland,60.386794,25.652486,,2026-06-30 07:14:05.354549+00:00
482135,,2026,4,True,Porvoo,Uusimaa,Finland,60.385564,25.656027,,2026-06-30 07:14:05.354549+00:00
482134,,2026,4,True,Nurmijärvi,Uusimaa,Finland,60.385367,24.757991,,2026-06-30 07:14:05.354549+00:00
482133,,2026,4,True,Porvoo,Uusimaa,Finland,60.385331,25.646574,,2026-06-30 07:14:05.354549+00:00
482132,,2026,4,True,Kaarina,Southwest Finland,Finland,60.381964,22.411358,,2026-06-30 07:14:05.354549+00:00
482131,,2026,4,True,Nurmijärvi,Uusimaa,Finland,60.381824,24.747632,,2026-06-30 07:14:05.354549+00:00
482130,,2026,4,True,Nurmijärvi,Uusimaa,Finland,60.381479,24.739333,,2026-06-30 07:14:05.354549+00:00
482129,,2026,4,True,Porvoo,Uusimaa,Finland,60.381476,25.646596,,2026-06-30 07:14:05.354549+00:00
482128,,2026,4,True,Kerava,Uusimaa,Finland,60.3808324,25.0965723,,2026-06-30 07:14:05.354549+00:00
482127,,2026,4,True,Salo,Southwest Finland,Finland,60.380665,23.614843,,2026-06-30 07:14:05.354549+00:00
482126,,2026,4,True,Porvoo,Uusimaa,Finland,60.380407,25.619506,,2026-06-30 07:14:05.354549+00:00
482125,,2026,4,True,Lohja,Uusimaa,Finland,60.379933,23.962072,,2026-06-30 07:14:05.354549+00:00
482124,,2026,4,True,Porvoo,Uusimaa,Finland,60.379074,25.701581,,2026-06-30 07:14:05.354549+00:00
482123,,2026,4,True,Nurmijärvi,Uusimaa,Finland,60.37875,24.737402,,2026-06-30 07:14:05.354549+00:00
482122,,2026,4,True,Porvoo,Uusimaa,Finland,60.378618,25.698856,,2026-06-30 07:14:05.354549+00:00
482121,,2026,4,True,Porvoo,Uusimaa,Finland,60.378244,25.698137,,2026-06-30 07:14:05.354549+00:00
482120,,2026,4,True,Porvoo,Uusimaa,Finland,60.3780494,25.6410836,,2026-06-30 07:14:05.354549+00:00
482119,,2026,4,True,Nurmijärvi,Uusimaa,Finland,60.3777008,24.7590008,,2026-06-30 07:14:05.354549+00:00
482118,,2026,4,True,Tuusula,Uusimaa,Finland,60.377504,25.022886,,2026-06-30 07:14:05.354549+00:00
482117,,2026,4,True,Sipoo,Uusimaa,Finland,60.377377,25.271012,,2026-06-30 07:14:05.354549+00:00
482116,,2026,4,True,Sipoo,Uusimaa,Finland,60.3770142,25.2740765,,2026-06-30 07:14:05.354549+00:00
482115,,2026,4,True,Sipoo,Uusimaa,Finland,60.3762016,25.2679005,,2026-06-30 07:14:05.354549+00:00
482114,,2026,4,True,Sipoo,Uusimaa,Finland,60.375648,25.264499,,2026-06-30 07:14:05.354549+00:00
482113,,2026,4,True,Tuusula,Uusimaa,Finland,60.375553,25.006149,,2026-06-30 07:14:05.354549+00:00
482112,,2026,4,True,Sipoo,Uusimaa,Finland,60.375492,25.279841,,2026-06-30 07:14:05.354549+00:00
482111,,2026,4,True,Nurmijärvi,Uusimaa,Finland,60.374945,24.751092,,2026-06-30 07:14:05.354549+00:00
482110,,2026,4,True,Sipoo,Uusimaa,Finland,60.373113,25.262981,,2026-06-30 07:14:05.354549+00:00
482109,,2026,4,True,Porvoo,Uusimaa,Finland,60.37176,25.636564,,2026-06-30 07:14:05.354549+00:00
482108,,2026,4,True,Vihti,Uusimaa,Finland,60.371713,24.402845,,2026-06-30 07:14:05.354549+00:00
482107,,2026,4,True,Sipoo,Uusimaa,Finland,60.371124,25.258867,,2026-06-30 07:14:05.354549+00:00
482106,,2026,4,True,Sipoo,Uusimaa,Finland,60.370296,25.259864,,2026-06-30 07:14:05.354549+00:00
482105,,2026,4,True,Kaarina,Southwest Finland,Finland,60.3701286,22.3248577,,2026-06-30 07:14:05.354549+00:00
482104,,2026,4,True,Turku,Southwest Finland,Finland,60.370127,22.293384,,2026-06-30 07:14:05.354549+00:00
482103,,2026,4,True,Salo,Southwest Finland,Finland,60.369793,23.128935,,2026-06-30 07:14:05.354549+00:00
482102,,2026,4,True,Sipoo,Uusimaa,Finland,60.369162,25.253953,,2026-06-30 07:14:05.354549+00:00
482101,,2026,4,True,Sipoo,Uusimaa,Finland,60.367713,25.254167,,2026-06-30 07:14:05.354549+00:00
482100,,2026,4,True,Porvoo,Uusimaa,Finland,60.364811,25.638871,,2026-06-30 07:14:05.354549+00:00
482099,,2026,4,True,Porvoo,Uusimaa,Finland,60.364387,25.624087,,2026-06-30 07:14:05.354549+00:00
482098,,2026,4,True,Porvoo,Uusimaa,Finland,60.360647,25.612231,,2026-06-30 07:14:05.354549+00:00
482097,,2026,4,True,Espoo,Uusimaa,Finland,60.3571014,24.6516991,,2026-06-30 07:14:05.354549+00:00
482096,,2026,4,True,Vihti,Uusimaa,Finland,60.352454,24.339942,,2026-06-30 07:14:05.354549+00:00
482095,,2026,4,True,Vantaa,Uusimaa,Finland,60.351333,25.074518,,2026-06-30 07:14:05.354549+00:00
482094,,2026,4,True,Sauvo,Southwest Finland,Finland,60.350644,22.691435,,2026-06-30 07:14:05.354549+00:00
482093,,2026,4,True,Sauvo,Southwest Finland,Finland,60.347765,22.685437,,2026-06-30 07:14:05.354549+00:00
482092,,2026,4,True,Vihti,Uusimaa,Finland,60.346551,24.323698,,2026-06-30 07:14:05.354549+00:00
482091,,2026,4,True,Vantaa,Uusimaa,Finland,60.34636,24.8519,,2026-06-30 07:14:05.354549+00:00
482090,,2026,4,True,Vantaa,Uusimaa,Finland,60.3462982,25.1198006,,2026-06-30 07:14:05.354549+00:00
482089,,2026,4,True,Vihti,Uusimaa,Finland,60.3461383,24.3268131,,2026-06-30 07:14:05.354549+00:00
482088,,2026,4,True,Sauvo,Southwest Finland,Finland,60.34593,22.686253,,2026-06-30 07:14:05.354549+00:00
482087,,2026,4,True,Porvoo,Uusimaa,Finland,60.3456993,25.4293003,,2026-06-30 07:14:05.354549+00:00
482086,,2026,4,True,Vantaa,Uusimaa,Finland,60.3451996,25.1051998,,2026-06-30 07:14:05.354549+00:00
482085,,2026,4,True,Sauvo,Southwest Finland,Finland,60.34476,22.697604,,2026-06-30 07:14:05.354549+00:00
482084,,2026,4,True,Sauvo,Southwest Finland,Finland,60.344539,22.694803,,2026-06-30 07:14:05.354549+00:00
482083,,2026,4,True,Vihti,Uusimaa,Finland,60.3445052,24.32468,,2026-06-30 07:14:05.354549+00:00
482082,,2026,4,True,Vantaa,Uusimaa,Finland,60.344075,25.098808,,2026-06-30 07:14:05.354549+00:00
482081,,2026,4,True,Vihti,Uusimaa,Finland,60.3419453,24.3234397,,2026-06-30 07:14:05.354549+00:00
482080,,2026,4,True,Sauvo,Southwest Finland,Finland,60.340717,22.682884,,2026-06-30 07:14:05.354549+00:00
482079,,2026,4,True,Vihti,Uusimaa,Finland,60.3402481,24.295155,,2026-06-30 07:14:05.354549+00:00
482078,,2026,4,True,Vihti,Uusimaa,Finland,60.339719,24.313592,,2026-06-30 07:14:05.354549+00:00
482077,,2026,4,True,Porvoo,Uusimaa,Finland,60.339613,25.478089,,2026-06-30 07:14:05.354549+00:00
482076,,2026,4,True,Porvoo,Uusimaa,Finland,60.339496,25.584508,,2026-06-30 07:14:05.354549+00:00
482075,,2026,4,True,Vihti,Uusimaa,Finland,60.337754,24.322743,,2026-06-30 07:14:05.354549+00:00
482074,,2026,4,True,Vihti,Uusimaa,Finland,60.337611,24.319911,,2026-06-30 07:14:05.354549+00:00
482073,,2026,4,True,Vihti,Uusimaa,Finland,60.335559,24.315212,,2026-06-30 07:14:05.354549+00:00
482072,,2026,4,True,Vantaa,Uusimaa,Finland,60.335301,25.062808,,2026-06-30 07:14:05.354549+00:00
482071,,2026,4,True,Vihti,Uusimaa,Finland,60.334314,24.316145,,2026-06-30 07:14:05.354549+00:00
482070,,2026,4,True,Porvoo,Uusimaa,Finland,60.333724,25.712632,,2026-06-30 07:14:05.354549+00:00
482069,,2026,4,True,Vihti,Uusimaa,Finland,60.33352,24.318532,,2026-06-30 07:14:05.354549+00:00
482068,,2026,4,True,Vihti,Uusimaa,Finland,60.333486,24.310952,,2026-06-30 07:14:05.354549+00:00
482067,,2026,4,True,Vihti,Uusimaa,Finland,60.3322983,24.3195,,2026-06-30 07:14:05.354549+00:00
482066,,2026,4,True,Vantaa,Uusimaa,Finland,60.332078,25.057969,,2026-06-30 07:14:05.354549+00:00
482065,,2026,4,True,Vantaa,Uusimaa,Finland,60.330719,25.07403,,2026-06-30 07:14:05.354549+00:00
482063,,2026,4,True,Vihti,Uusimaa,Finland,60.330437,24.320126,,2026-06-30 07:14:05.354549+00:00
482062,,2026,4,True,Vihti,Uusimaa,Finland,60.32911,24.321713,,2026-06-30 07:14:05.354549+00:00
482061,,2026,4,True,Vantaa,Uusimaa,Finland,60.328326,25.025799,,2026-06-30 07:14:05.354549+00:00
482060,,2026,4,True,Vantaa,Uusimaa,Finland,60.32627,25.0727,,2026-06-30 07:14:05.354549+00:00
482059,,2026,4,True,Vihti,Uusimaa,Finland,60.326166,24.309488,,2026-06-30 07:14:05.354549+00:00
482058,,2026,4,True,Vantaa,Uusimaa,Finland,60.325161,25.024359,,2026-06-30 07:14:05.354549+00:00
482057,,2026,4,True,Espoo,Uusimaa,Finland,60.324409,24.730536,,2026-06-30 07:14:05.354549+00:00
482056,,2026,4,True,Vihti,Uusimaa,Finland,60.322692,24.314946,,2026-06-30 07:14:05.354549+00:00
482055,,2026,4,True,Vantaa,Uusimaa,Finland,60.322194,25.06155,,2026-06-30 07:14:05.354549+00:00
482054,,2026,4,True,Lohja,Uusimaa,Finland,60.321705,24.04359,,2026-06-30 07:14:05.354549+00:00
482053,,2026,4,True,Vantaa,Uusimaa,Finland,60.3216629,24.8557148,,2026-06-30 07:14:05.354549+00:00
482051,,2026,4,True,Lohja,Uusimaa,Finland,60.321105,24.043289,,2026-06-30 07:14:05.354549+00:00
482050,,2026,4,True,Vantaa,Uusimaa,Finland,60.3195992,24.9097004,,2026-06-30 07:14:05.354549+00:00
482049,,2026,4,True,Lohja,Uusimaa,Finland,60.318624,23.817565,,2026-06-30 07:14:05.354549+00:00
482048,,2026,4,True,Lohja,Uusimaa,Finland,60.318544,23.821181,,2026-06-30 07:14:05.354549+00:00
482047,,2026,4,True,Lohja,Uusimaa,Finland,60.318135,23.818102,,2026-06-30 07:14:05.354549+00:00
482045,,2026,4,True,Vantaa,Uusimaa,Finland,60.3180008,24.8486996,,2026-06-30 07:14:05.354549+00:00
482044,,2026,4,True,Vantaa,Uusimaa,Finland,60.3157997,24.9676991,,2026-06-30 07:14:05.354549+00:00
482043,,2026,4,True,Vantaa,Uusimaa,Finland,60.3157231,24.9935567,,2026-06-30 07:14:05.354549+00:00
482042,,2026,4,True,Vantaa,Uusimaa,Finland,60.3135986,24.9734001,,2026-06-30 07:14:05.354549+00:00
482041,,2026,4,True,Espoo,Uusimaa,Finland,60.313242,24.638793,,2026-06-30 07:14:05.354549+00:00
482040,,2026,4,True,Vantaa,Uusimaa,Finland,60.312577,24.846769,,2026-06-30 07:14:05.354549+00:00
482039,,2026,4,True,Parainen,Southwest Finland,Finland,60.3115997,22.2639008,,2026-06-30 07:14:05.354549+00:00
482037,,2026,4,True,Parainen,Southwest Finland,Finland,60.309845,22.293492,,2026-06-30 07:14:05.354549+00:00
482036,,2026,4,True,Vantaa,Uusimaa,Finland,60.309697,24.970808,,2026-06-30 07:14:05.354549+00:00
482035,,2026,4,True,Vantaa,Uusimaa,Finland,60.3092995,24.9944,,2026-06-30 07:14:05.354549+00:00
482034,,2026,4,True,Parainen,Southwest Finland,Finland,60.3084007,22.3025787,,2026-06-30 07:14:05.354549+00:00
482033,,2026,4,True,Parainen,Southwest Finland,Finland,60.3083496,22.3085556,,2026-06-30 07:14:05.354549+00:00
482032,,2026,4,True,Vantaa,Uusimaa,Finland,60.307699,24.998188,,2026-06-30 07:14:05.354549+00:00
482031,,2026,4,True,Vantaa,Uusimaa,Finland,60.306759,24.957933,,2026-06-30 07:14:05.354549+00:00
482030,,2026,4,True,Espoo,Uusimaa,Finland,60.3060037,24.740846,,2026-06-30 07:14:05.354549+00:00
482029,,2026,4,True,Vihti,Uusimaa,Finland,60.305281,24.356695,,2026-06-30 07:14:05.354549+00:00
482028,,2026,4,True,Lohja,Uusimaa,Finland,60.3050461,24.2018204,,2026-06-30 07:14:05.354549+00:00
482027,,2026,4,True,Vantaa,Uusimaa,Finland,60.304216,25.094139,,2026-06-30 07:14:05.354549+00:00
482026,,2026,4,True,Parainen,Southwest Finland,Finland,60.303734,22.301195,,2026-06-30 07:14:05.354549+00:00
482025,,2026,4,True,Parainen,Southwest Finland,Finland,60.302868,22.292258,,2026-06-30 07:14:05.354549+00:00
482024,,2026,4,True,Parainen,Southwest Finland,Finland,60.302799,22.291077,,2026-06-30 07:14:05.354549+00:00
482023,,2026,4,True,Vantaa,Uusimaa,Finland,60.3027,25.0000992,,2026-06-30 07:14:05.354549+00:00
482022,,2026,4,True,Parainen,Southwest Finland,Finland,60.301098,22.293105,,2026-06-30 07:14:05.354549+00:00
482021,,2026,4,True,Espoo,Uusimaa,Finland,60.3004094,24.7657847,,2026-06-30 07:14:05.354549+00:00
482020,,2026,4,True,Vantaa,Uusimaa,Finland,60.299498,24.887713,,2026-06-30 07:14:05.354549+00:00
482019,,2026,4,True,Vantaa,Uusimaa,Finland,60.2990115,24.9328485,,2026-06-30 07:14:05.354549+00:00
482018,,2026,4,True,Vantaa,Uusimaa,Finland,60.2988674,24.9278102,,2026-06-30 07:14:05.354549+00:00
482017,,2026,4,True,Vantaa,Uusimaa,Finland,60.298499,24.991107,,2026-06-30 07:14:05.354549+00:00
482016,,2026,4,True,Sipoo,Uusimaa,Finland,60.298376,25.341672,,2026-06-30 07:14:05.354549+00:00
482015,,2026,4,True,Vantaa,Uusimaa,Finland,60.2983627,24.9405613,,2026-06-30 07:14:05.354549+00:00
482014,,2026,4,True,Salo,Southwest Finland,Finland,60.2980995,23.0849991,,2026-06-30 07:14:05.354549+00:00
482013,,2026,4,True,Vantaa,Uusimaa,Finland,60.29801,24.988468,,2026-06-30 07:14:05.354549+00:00
482012,,2026,4,True,Vantaa,Uusimaa,Finland,60.2979507,24.9917603,,2026-06-30 07:14:05.354549+00:00
482011,,2026,4,True,Sipoo,Uusimaa,Finland,60.297554,25.3296261,,2026-06-30 07:14:05.354549+00:00
482010,,2026,4,True,Sipoo,Uusimaa,Finland,60.297447,25.298219,,2026-06-30 07:14:05.354549+00:00
482009,,2026,4,True,Vantaa,Uusimaa,Finland,60.297398,25.103556,,2026-06-30 07:14:05.354549+00:00
482008,,2026,4,True,Vantaa,Uusimaa,Finland,60.295947,24.846665,,2026-06-30 07:14:05.354549+00:00
482007,,2026,4,True,Vantaa,Uusimaa,Finland,60.2956009,24.9286995,,2026-06-30 07:14:05.354549+00:00
482006,,2026,4,True,Vantaa,Uusimaa,Finland,60.295332,24.963743,,2026-06-30 07:14:05.354549+00:00
482005,,2026,4,True,Vantaa,Uusimaa,Finland,60.295168,25.043863,,2026-06-30 07:14:05.354549+00:00
482004,,2026,4,True,Espoo,Uusimaa,Finland,60.294736,24.558992,,2026-06-30 07:14:05.354549+00:00
482003,,2026,4,True,Vantaa,Uusimaa,Finland,60.2947006,24.9472008,,2026-06-30 07:14:05.354549+00:00
482002,,2026,4,True,Vantaa,Uusimaa,Finland,60.2943993,25.0310001,,2026-06-30 07:14:05.354549+00:00
482001,,2026,4,True,Vantaa,Uusimaa,Finland,60.293969,25.043182,,2026-06-30 07:14:05.354549+00:00
482000,,2026,4,True,Vantaa,Uusimaa,Finland,60.293618,24.954382,,2026-06-30 07:14:05.354549+00:00
481999,,2026,4,True,Vantaa,Uusimaa,Finland,60.2935982,24.9055996,,2026-06-30 07:14:05.354549+00:00
481998,,2026,4,True,Vantaa,Uusimaa,Finland,60.293427,24.99321,,2026-06-30 07:14:05.354549+00:00
481997,,2026,4,True,Vantaa,Uusimaa,Finland,60.2932014,24.9803009,,2026-06-30 07:14:05.354549+00:00
481996,,2026,4,True,Vantaa,Uusimaa,Finland,60.2930984,25.0294991,,2026-06-30 07:14:05.354549+00:00
481995,,2026,4,True,Vantaa,Uusimaa,Finland,60.292975,24.846278,,2026-06-30 07:14:05.354549+00:00
481994,,2026,4,True,Vantaa,Uusimaa,Finland,60.2929001,24.9741001,,2026-06-30 07:14:05.354549+00:00
481993,,2026,4,True,Vantaa,Uusimaa,Finland,60.2924584,25.0384354,,2026-06-30 07:14:05.354549+00:00
481992,,2026,4,True,Vantaa,Uusimaa,Finland,60.292247,24.965315,,2026-06-30 07:14:05.354549+00:00
481991,,2026,4,True,Espoo,Uusimaa,Finland,60.292099,24.7656002,,2026-06-30 07:14:05.354549+00:00
481990,,2026,4,True,Vantaa,Uusimaa,Finland,60.291965,24.965004,,2026-06-30 07:14:05.354549+00:00
481989,,2026,4,True,Vantaa,Uusimaa,Finland,60.291901,25.040737,,2026-06-30 07:14:05.354549+00:00
481988,,2026,4,True,Vantaa,Uusimaa,Finland,60.290699,24.9699993,,2026-06-30 07:14:05.354549+00:00
481987,,2026,4,True,Porvoo,Uusimaa,Finland,60.290625,25.864649,,2026-06-30 07:14:05.354549+00:00
481986,,2026,4,True,Vantaa,Uusimaa,Finland,60.2905006,25.0422001,,2026-06-30 07:14:05.354549+00:00
481985,,2026,4,True,Vantaa,Uusimaa,Finland,60.289742,24.835947,,2026-06-30 07:14:05.354549+00:00
481984,,2026,4,True,Lohja,Uusimaa,Finland,60.288727,24.191143,,2026-06-30 07:14:05.354549+00:00
481983,,2026,4,True,Vantaa,Uusimaa,Finland,60.288723,24.998003,,2026-06-30 07:14:05.354549+00:00
481982,,2026,4,True,Sipoo,Uusimaa,Finland,60.2882004,25.3146,,2026-06-30 07:14:05.354549+00:00
481981,,2026,4,True,Vantaa,Uusimaa,Finland,60.285727,24.956517,,2026-06-30 07:14:05.354549+00:00
481980,,2026,4,True,Vantaa,Uusimaa,Finland,60.2844048,24.8180332,,2026-06-30 07:14:05.354549+00:00
481979,,2026,4,True,Vantaa,Uusimaa,Finland,60.28402,24.977117,,2026-06-30 07:14:05.354549+00:00
481978,,2026,4,True,Vantaa,Uusimaa,Finland,60.283828,24.8526541,,2026-06-30 07:14:05.354549+00:00
481977,,2026,4,True,Helsinki,Uusimaa,Finland,60.2834191,25.0300961,,2026-06-30 07:14:05.354549+00:00
481976,,2026,4,True,Vantaa,Uusimaa,Finland,60.281231,25.082222,,2026-06-30 07:14:05.354549+00:00
481975,,2026,4,True,Vantaa,Uusimaa,Finland,60.2811897,24.8448393,,2026-06-30 07:14:05.354549+00:00
481974,,2026,4,True,Vantaa,Uusimaa,Finland,60.281138,24.971218,,2026-06-30 07:14:05.354549+00:00
481973,,2026,4,True,Vantaa,Uusimaa,Finland,60.281136,24.966503,,2026-06-30 07:14:05.354549+00:00
481972,,2026,4,True,Helsinki,Uusimaa,Finland,60.279823,25.011764,,2026-06-30 07:14:05.354549+00:00
481971,,2026,4,True,Kirkkonummi,Uusimaa,Finland,60.2797012,24.5020008,,2026-06-30 07:14:05.354549+00:00
481970,,2026,4,True,Vantaa,Uusimaa,Finland,60.279443,25.087667,,2026-06-30 07:14:05.354549+00:00
481969,,2026,4,True,Vantaa,Uusimaa,Finland,60.279428,24.854314,,2026-06-30 07:14:05.354549+00:00
481968,,2026,4,True,Vantaa,Uusimaa,Finland,60.27936,25.088131,,2026-06-30 07:14:05.354549+00:00
481967,,2026,4,True,Vantaa,Uusimaa,Finland,60.27906,24.917067,,2026-06-30 07:14:05.354549+00:00
481966,,2026,4,True,Vantaa,Uusimaa,Finland,60.278739,24.871995,,2026-06-30 07:14:05.354549+00:00
481965,,2026,4,True,Vantaa,Uusimaa,Finland,60.277824,25.082452,,2026-06-30 07:14:05.354549+00:00
481964,,2026,4,True,Helsinki,Uusimaa,Finland,60.2774098,25.0210796,,2026-06-30 07:14:05.354549+00:00
481963,,2026,4,True,Vantaa,Uusimaa,Finland,60.2754936,24.8459606,,2026-06-30 07:14:05.354549+00:00
